Region;Model - Scenario;Variable;Unit;2005;2010;2020;2030;2040;2050;2060;2070;2080;2090;2100
R5.2ASIA;MESSAGE-GLOBIOM - SSP3-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14706.784;18082.006;27983.679;35591.272;41080.133;44683.006;48307.558;52435.887;60918.155;70364.743;78947.128
R5.2ASIA;REMIND-MAGPIE - SSP1-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16921;18989;20926;18226;15327;11666;6841;2925.8;1010.3;-316.9;-1037
R5.2ASIA;REMIND-MAGPIE - SSP1-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16921;18989;20950;22478;22518;19733;15352;9872;5195;2236.8;543.5
R5.2ASIA;REMIND-MAGPIE - SSP1-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16921;18989;20950;23928;26184;25043;21714;17248;12528;8317;5845.6
R5.2ASIA;REMIND-MAGPIE - SSP1-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16921;18989;21835;24893;27783;27656;26050;22836;18994;15104;12345
R5.2ASIA;REMIND-MAGPIE - SSP2-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16806;19159;23577;19671;13803;9472;5343;2873.37;1613.8;438.3;-259.2
R5.2ASIA;REMIND-MAGPIE - SSP2-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16806;19159;23577;22874;18095;14296;11483;8812;5790;3056.4;1887.2
R5.2ASIA;REMIND-MAGPIE - SSP2-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16806;19159;23592;24887;22436;18564;15517;13357;11608;9505;8887
R5.2ASIA;REMIND-MAGPIE - SSP2-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16806;19159;23599;26336;27992;27966;26637;25801;24457;21532;19583
R5.2ASIA;REMIND-MAGPIE - SSP2-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;16806;19159;24647;27700;30161;32015;33348;35610;37480;36160;33318
R5.2ASIA;WITCH-GLOBIOM - SSP1-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;24777.177;10952.406;9865.408;8800.319;7696.258;5644.183;4089.997;2261.162;715.085
R5.2ASIA;WITCH-GLOBIOM - SSP1-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;24448.293;20105.413;17406.881;14749.324;12748.911;9612.922;7444.307;5047.497;2619.607
R5.2ASIA;WITCH-GLOBIOM - SSP1-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;24109.62;25934.003;23330.04;21800.138;18378.563;16004.17;13867.829;9720.292;6450.581
R5.2ASIA;WITCH-GLOBIOM - SSP1-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;24023.186;26837.975;27055.2;27621.54;25883.262;23514.367;21283.711;18939.029;16147.202
R5.2ASIA;WITCH-GLOBIOM - SSP1-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;23872.572;27702.054;31298.756;29524.606;28091.28;25978.891;23359.525;20601.815;17168.175
R5.2ASIA;WITCH-GLOBIOM - SSP2-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;21368.86;10602.438;9616.284;8904.927;6924.268;5912.457;5048.922;3668.987;1479.991
R5.2ASIA;WITCH-GLOBIOM - SSP2-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;22645.981;17909.178;15118.042;13073.092;11320.974;9985.696;8797.674;6848.371;4459.148
R5.2ASIA;WITCH-GLOBIOM - SSP2-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;23543.833;23159.953;22748.278;19662.921;17309.898;14973.121;13466.53;11833.875;9628.491
R5.2ASIA;WITCH-GLOBIOM - SSP2-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;23761.923;28254.088;30264.033;28810.853;27305.2;24844.379;22009.211;20337.441;16631.267
R5.2ASIA;WITCH-GLOBIOM - SSP2-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;25267.756;32415.592;37003.668;39902.498;41300.026;42143.117;42153.544;41534.527;38581.926
R5.2ASIA;WITCH-GLOBIOM - SSP3-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;21888.147;14934.615;13009.834;12096.328;10778.707;10287.679;9850.87;9012.523;8326.098
R5.2ASIA;WITCH-GLOBIOM - SSP3-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;25254.105;24196.386;21960.407;18167.871;15459.101;14398.144;13610.848;12773.802;11608.535
R5.2ASIA;WITCH-GLOBIOM - SSP3-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;26915.655;32958.158;34855.87;32649.354;27917;24331.606;20337.859;17802.863;16540.437
R5.2ASIA;WITCH-GLOBIOM - SSP3-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;27533.45;36636.826;40836.444;42813.357;43791.813;46583.031;49079.58;52497.58;55864.309
R5.2ASIA;WITCH-GLOBIOM - SSP4-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;25470.947;13192.758;10588.063;8939.825;7380.921;5919.17;4683.116;3049.513;1046.81
R5.2ASIA;WITCH-GLOBIOM - SSP4-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;25045.903;21444.845;17639.251;13453.456;11516.938;9441.214;7978.632;5882.16;3785.501
R5.2ASIA;WITCH-GLOBIOM - SSP4-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;24793.684;26375.008;23775.953;20674.658;17832.926;15347.741;12130.536;10239.317;7775.132
R5.2ASIA;WITCH-GLOBIOM - SSP4-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;24606.974;27968.241;28388.984;29261.4;28994.971;28046.372;25064.562;22206.095;18917.6
R5.2ASIA;WITCH-GLOBIOM - SSP4-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;24482.651;29050.948;32084.908;30950.116;30227.078;30013.235;28467.233;25032.695;20839.429
R5.2ASIA;WITCH-GLOBIOM - SSP5-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;21222.934;11625.305;12032.672;12164.467;12034.895;11908.608;12028.66;11599.789;5319.322
R5.2ASIA;WITCH-GLOBIOM - SSP5-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;22500.033;19222.934;18656.152;17765.37;17362.89;17071.293;16852.815;15902.491;9109.243
R5.2ASIA;WITCH-GLOBIOM - SSP5-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;23592.718;27502.584;31651.294;30729.242;24263.129;21872.78;21206.899;20646.208;18859.228
R5.2ASIA;WITCH-GLOBIOM - SSP5-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;14047.305;17700.998;25030.33;35725.013;47379.884;57059.314;62165.982;64969.409;66575.085;67487.223;65114.287
R5.2LAM;AIM/CGE - SSP1-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3519.154;3647.84;2656.201;1639.392;1129.39;866.2;461.838;196.328;68.754;5.067
R5.2LAM;AIM/CGE - SSP1-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3519.154;3651.696;3109.574;2711.749;2242.371;1834.841;1467.132;1167.449;958.348;788.752
R5.2LAM;AIM/CGE - SSP1-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3519.154;3670.667;4146.58;3782.298;3402.331;3039.983;2524.396;2084.897;1692.335;1405.561
R5.2LAM;AIM/CGE - SSP1-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3523.897;3661.345;3919.296;4054.592;4033.09;3963.319;3796.045;3633.039;3387.708;3090.297
R5.2LAM;AIM/CGE - SSP2-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3844.668;4256.711;2912.112;2000.476;1190.019;856.358;443.299;157.723;15.762;-39.098
R5.2LAM;AIM/CGE - SSP2-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3844.668;4270.802;3461.354;3036.382;2374.962;1923.87;1688.877;1483.145;1295.052;1096.957
R5.2LAM;AIM/CGE - SSP2-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3844.668;4265.96;4124.202;3948;3626.36;3155.672;2751.466;2420.888;2145.792;1913.666
R5.2LAM;AIM/CGE - SSP2-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3844.668;4276.064;4364.186;4340.739;4478.277;4503.752;4540.034;4479.673;4447.6;4381.894
R5.2LAM;AIM/CGE - SSP2-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3848.753;4290.239;4673.276;4999.575;5267.73;5551.177;5807.49;6049.87;6279.974;6445.174
R5.2LAM;AIM/CGE - SSP4-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3898.391;4136.585;2880.007;2102.706;1450.642;1125.632;837.369;537.817;338.17;206.088
R5.2LAM;AIM/CGE - SSP4-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3898.391;4150.675;3315.039;2892.812;2371.955;2013.644;1750.706;1549.703;1318.425;1114.514
R5.2LAM;AIM/CGE - SSP4-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3898.391;4145.833;3961.226;3850.044;3271.717;2883.565;2540.368;2221.023;1908.091;1651.563
R5.2LAM;AIM/CGE - SSP4-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3904.697;4176.298;4348.093;4361.712;4237.786;4133.336;4000.839;3907.725;3782.927;3658.139
R5.2LAM;AIM/CGE - SSP5-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3676.898;3870.07;2728.166;1530.22;781.271;356.235;26.116;-189.122;-371.882;-481.408
R5.2LAM;AIM/CGE - SSP5-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3676.898;3885.439;3279.045;2708.298;2524.524;1632.008;1187.659;804.606;525.627;348.001
R5.2LAM;AIM/CGE - SSP5-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3676.898;3890.476;3662.608;3550.523;3021.712;2559.573;2262.811;2088.576;1714.716;1372.876
R5.2LAM;AIM/CGE - SSP5-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3676.898;3891.322;3744.339;3849.184;3798.633;3717.09;3615.181;3527.108;3446.566;3196.497
R5.2LAM;AIM/CGE - SSP5-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3942.07;3676.569;3934.065;4590.172;5276.244;5734.392;6119.027;6335.114;6432.237;6556.171;6391.036
R5.2LAM;IMAGE - SSP2-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4638.627;4999.172;5356.991;3890.702;4788.224;3080.221;2230.17;2074.713;1501.912;1282.159;912.647
R5.2LAM;IMAGE - SSP2-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4638.627;4999.172;5489.58;4685.859;4884.956;4117.351;3647.015;3222.504;2724.318;1995.822;1926.275
R5.2LAM;IMAGE - SSP2-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4638.627;4999.172;5626.475;5813.556;6262.563;5746.046;4883.666;4582.196;3911.237;3029.772;2757.314
R5.2LAM;IMAGE - SSP2-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4638.627;4999.172;5629.753;5962.197;6800.398;6786.83;6367.422;6466.674;6170.787;5413.578;5182.663
R5.2LAM;IMAGE - SSP2-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4638.627;4999.172;5634.71;6182.826;7071.016;7371.687;7225.928;7654.772;8113.253;8167.748;8249.501
R5.2LAM;IMAGE - SSP3-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4569.404;5039.691;5895.148;5717.555;5363.847;5274.67;3738.449;3805.084;3393.055;3207.212;3141.907
R5.2LAM;IMAGE - SSP3-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4569.404;5039.691;5884.591;6088.207;6092.213;6029.489;5104.749;5154.411;4709.251;4379.674;4206.925
R5.2LAM;IMAGE - SSP3-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4569.404;5039.691;5946.006;6574.231;7211.042;7818.958;7542.185;7607.807;7082.389;6574.619;6135.729
R5.2LAM;IMAGE - SSP3-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4569.404;5039.691;5953.999;6771.352;7590.379;9057.953;9031.262;9530.717;9973.381;10580.538;11013.792
R5.2LAM;MESSAGE-GLOBIOM - SSP1-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;6914.993;6668.4;5003.416;2691.275;2025.997;732.562;-1094.612;-2304.173;-3620.979;-4532.421;-4757.455
R5.2LAM;MESSAGE-GLOBIOM - SSP1-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;6914.993;6668.4;6082.266;4038.043;3316.682;2566.017;1555.734;-159.871;-1628.161;-2560.114;-3213.905
R5.2LAM;MESSAGE-GLOBIOM - SSP1-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;6915.012;6668.397;6784.947;6218.874;5422.41;4516.495;3683.576;2603.708;1267.312;-199.882;-1202.873
R5.2LAM;MESSAGE-GLOBIOM - SSP1-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;6914.967;6668.403;6785.701;6288.823;6311.75;6171.409;6022.183;5218.341;4663.805;4234.8;3981.133
R5.2LAM;MESSAGE-GLOBIOM - SSP3-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;6918.048;6656.035;6055.358;3982.338;2864.374;1603.876;-1051.028;-2285.497;-3476.432;-4128.611;-3885.769
R5.2LAM;MESSAGE-GLOBIOM - SSP3-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;6918.094;6664.814;6926.434;6289.843;5465.166;3867.84;1864.809;50.307;-1322.178;-2252.708;-2585.936
R5.2LAM;MESSAGE-GLOBIOM - SSP3-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;6918.094;6663.526;6991.043;6881.489;6788.198;6857.369;5999.967;4254.583;2804.109;1768.807;823.414
R5.2LAM;MESSAGE-GLOBIOM - SSP3-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;6918.094;6659.314;7244.231;7363.389;7522.061;7847.008;8066.362;7737.673;7727.13;7734.67;7732.563
R5.2LAM;REMIND-MAGPIE - SSP1-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3743;5018;4432;4515;3473;2165;1312;626.8;277.6;-60.51;-368.5
R5.2LAM;REMIND-MAGPIE - SSP1-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3743;5018;4435;4871;4154;3297;2494;1681;945.3;300.6;-39.44
R5.2LAM;REMIND-MAGPIE - SSP1-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3743;5018;4435;4965;4996;3572;2970;2393;1839;1412;1249
R5.2LAM;REMIND-MAGPIE - SSP1-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3743;5018;6574;5417;4903;4036;3055;2436;1836;1283;872.8
R5.2LAM;REMIND-MAGPIE - SSP2-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3743;4841;6841;5231;4407;3284;1390;394.9;-7.981;-722.4;-1292
R5.2LAM;REMIND-MAGPIE - SSP2-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3743;4841;6841;6226;4774;4107;3159;2030;799.5;-51.92;-658.8
R5.2LAM;REMIND-MAGPIE - SSP2-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3743;4841;6841;5728;5274;4828;4289;3782;3109;2620;2420
R5.2LAM;REMIND-MAGPIE - SSP2-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3743;4841;6841;5966;5866;5725;5445;4858;4329;3907;3272
R5.2LAM;REMIND-MAGPIE - SSP2-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;3743;4841;6966;7240;6528;6305;6590;6020;5520;5070;4599
R5.2LAM;WITCH-GLOBIOM - SSP1-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;4749.418;2173.05;1756.234;1483.528;1224.459;964.089;683.756;-198.498;-2289.797
R5.2LAM;WITCH-GLOBIOM - SSP1-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;4807.092;3933.998;2773.058;2316.322;1916.778;1643.487;1272.621;449.569;-1468.553
R5.2LAM;WITCH-GLOBIOM - SSP1-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;4807.893;4420.465;3956.131;3259.944;2815.69;2452.458;1889.011;1222.78;-168.559
R5.2LAM;WITCH-GLOBIOM - SSP1-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;4796.606;4521.757;4349.332;4239.659;4097.433;4103.069;4068.855;3863.936;3312.037
R5.2LAM;WITCH-GLOBIOM - SSP1-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5014.245;4666.106;4537.826;4488.468;4427.621;4479.373;4397.735;4112.043;3192.333
R5.2LAM;WITCH-GLOBIOM - SSP2-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5017.201;2273.926;1923.604;1636.192;1455.13;389.54;-1679.077;-1991.55;-2551.146
R5.2LAM;WITCH-GLOBIOM - SSP2-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5151.558;3667.533;2874.243;2629.157;2195.045;1406.63;646.54;-1257.572;-1959.688
R5.2LAM;WITCH-GLOBIOM - SSP2-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5173.312;4693.181;4408.819;3462.409;3303.694;2713.462;1819.607;917.839;-914.64
R5.2LAM;WITCH-GLOBIOM - SSP2-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5167.993;5136.936;5246.659;5041.091;4793.247;5005.547;4661.366;4546.385;3560.156
R5.2LAM;WITCH-GLOBIOM - SSP2-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5345.921;5355.681;5511;5811.252;6318.253;7102.804;7742.044;8092.217;7532.316
R5.2LAM;WITCH-GLOBIOM - SSP3-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5000.493;4586.267;4262.506;4126.092;3633.454;3216.481;2960.708;551.813;-1231.788
R5.2LAM;WITCH-GLOBIOM - SSP3-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5332.168;5274.688;5198.565;5206.525;4523.434;4057.249;3599.98;2109.502;345.668
R5.2LAM;WITCH-GLOBIOM - SSP3-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5405.28;5468.699;5548.262;5653.002;5409.505;5231.115;5053.716;4640.253;3706.077
R5.2LAM;WITCH-GLOBIOM - SSP3-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5504.688;5699.502;5841.905;5987.307;6112.682;6479.495;6899.886;7181.754;7113
R5.2LAM;WITCH-GLOBIOM - SSP4-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;4901.292;2517.645;1616.817;342.212;-1275.764;-1511.292;-1763.741;-2260.062;-2898.851
R5.2LAM;WITCH-GLOBIOM - SSP4-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;4922.455;4069.397;2803.952;2308.423;1600.919;599.754;-289.184;-1779.258;-2434.283
R5.2LAM;WITCH-GLOBIOM - SSP4-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;4918.149;4533.887;3949.183;3151.478;2891.384;2448.298;1853.39;1025.411;-269.315
R5.2LAM;WITCH-GLOBIOM - SSP4-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;4890.341;4580.099;4296.152;4110.323;3992.128;4119.726;4240.541;4006.933;2468.897
R5.2LAM;WITCH-GLOBIOM - SSP4-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5114.421;4736.454;4502.674;4393.091;4318.364;4436.904;4491.147;3918.438;2662.917
R5.2LAM;WITCH-GLOBIOM - SSP5-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;4988.832;2034.174;1366.324;-178.535;-326.568;-312.444;-240.415;-585.552;-1627.476
R5.2LAM;WITCH-GLOBIOM - SSP5-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5002.985;3676.125;3164.859;2859.442;2077.574;1077.763;20.553;-331.618;-1124.363
R5.2LAM;WITCH-GLOBIOM - SSP5-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5060.834;4756.184;4926.672;4186.495;4348.869;4516.938;4426.505;3719.165;2690.68
R5.2LAM;WITCH-GLOBIOM - SSP5-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5240.91;5105.814;5225.549;5369.67;5966.402;6724.686;7681.309;8465.46;8861.484;8754.098;8158.834
R5.2MAF;AIM/CGE - SSP1-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;6602.628;7433.894;4748.066;3662.267;3335.252;2735.79;2133.711;1877.24;1631.011;1495.411
R5.2MAF;AIM/CGE - SSP1-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;6602.628;7446.188;6304.575;5670.465;5311.397;4982.147;4520.124;4131.275;3808.114;3517.364
R5.2MAF;AIM/CGE - SSP1-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;6602.628;7477.183;7818.841;8337.209;7846.036;7473.559;7035.654;6674.522;6113.488;5652.841
R5.2MAF;AIM/CGE - SSP1-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;6609.394;7483.373;8184.519;8772.762;9165.758;10088.779;10482.569;10826.195;11031.919;10829.632
R5.2MAF;AIM/CGE - SSP2-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;7184.678;8734.065;6139.424;3993.326;3324.291;3432.388;2576.983;2431.642;2215.389;2221.48
R5.2MAF;AIM/CGE - SSP2-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;7184.678;8751.872;7559.121;6034.7;5690.028;6018.884;5518.856;5341.334;4939.677;4666.472
R5.2MAF;AIM/CGE - SSP2-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;7184.678;8747.182;8839.706;9001.183;8340.634;8286.649;8181.605;7905.008;7068.797;6562.829
R5.2MAF;AIM/CGE - SSP2-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;7184.678;8763.254;9341.007;9898.392;10821.011;12028.674;12993.309;13529.854;14050.952;14514.757
R5.2MAF;AIM/CGE - SSP2-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;7192.232;8788.441;10007.17;11327.684;12856.239;15064.8;16950.608;18819.417;20873.063;23063.395
R5.2MAF;AIM/CGE - SSP4-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;7245.62;8900.173;6963.569;4406.721;4721.202;4262.16;2741.131;2835.141;2456.93;2450.169
R5.2MAF;AIM/CGE - SSP4-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;7245.62;8917.98;8046.127;7234.532;6702.326;6557.537;5970.87;5696.909;5237.034;4999.799
R5.2MAF;AIM/CGE - SSP4-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;7245.62;8913.29;9234.325;9734.366;9314.608;8856.297;8295.256;8038.382;7465.049;7084.24
R5.2MAF;AIM/CGE - SSP4-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;7253.121;8969.635;10143.764;10935.601;11558.144;12411.336;12962.037;13637.916;14367.872;15069.304
R5.2MAF;AIM/CGE - SSP5-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;6915.405;8179.911;5416.871;4297.913;4004.495;3536.049;2659.178;2186.103;1756.099;1431.958
R5.2MAF;AIM/CGE - SSP5-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;6915.405;8182.126;6619.684;6411.556;6984.252;5740.062;5279.466;4745.767;4098.064;3311.225
R5.2MAF;AIM/CGE - SSP5-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;6915.405;8199.301;7550.976;8123.2;8107.166;7733.087;7830.237;7758.423;6543.264;5633.837
R5.2MAF;AIM/CGE - SSP5-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;6915.405;8205.211;7868.493;8781.057;9569.851;10525.2;11043.191;11164.624;11117.117;10755.334
R5.2MAF;AIM/CGE - SSP5-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5146.142;6921.966;8227.559;9911.834;11849.12;13884.754;16798.242;19144.831;21031.658;23508.836;26423.685
R5.2MAF;IMAGE - SSP2-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4871.581;5267.793;6767.944;5893.743;4684.921;4239.766;3898.488;3468.392;2950.479;2468.124;2085.037
R5.2MAF;IMAGE - SSP2-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4871.581;5267.791;7288.006;8069.777;7428.292;6770.854;5986.751;5864.192;5320.821;4580.16;3798.6
R5.2MAF;IMAGE - SSP2-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4871.581;5267.79;7541.564;9604.631;9592.053;9323.193;7939.943;8382.057;7680.365;6698.513;7080.856
R5.2MAF;IMAGE - SSP2-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4871.581;5267.79;7724.159;9922.124;10402.784;11012.037;10447.723;12072.595;13071.68;13639.794;14616.354
R5.2MAF;IMAGE - SSP2-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4871.581;5267.79;7748.461;10209.056;10952.297;11799.3;11836.914;14459.486;17621.939;21403.946;25441.411
R5.2MAF;IMAGE - SSP3-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4897.858;5304.331;8048.206;9428.538;8348.865;7664.837;5358.058;5663.841;5466.789;5021.044;5148.353
R5.2MAF;IMAGE - SSP3-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4897.858;5304.331;8048.991;10166.866;10195.941;9920.63;8243.708;8253.384;7803.537;7515.902;7914.224
R5.2MAF;IMAGE - SSP3-60;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4897.858;5304.331;8278.237;10649.701;11605.348;12550.35;12000.586;12650.44;12801.779;12516.561;12902.439
R5.2MAF;IMAGE - SSP3-Baseline;Emissions|Kyoto Gases;Mt CO2-equiv/yr;4897.858;5304.331;8305.317;10931.938;12581.616;13807.164;13634.49;15646.537;18407.352;21765.615;25913.222
R5.2MAF;MESSAGE-GLOBIOM - SSP1-26;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5853.114;6513.305;7211.394;6834.249;6371.624;5109.609;3351.727;2341.227;1314.701;-302.048;-968.301
R5.2MAF;MESSAGE-GLOBIOM - SSP1-34;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5853.114;6513.331;7241.023;7431.123;7817.236;7724.409;7138.655;6327.472;4302.373;2246.287;640.166
R5.2MAF;MESSAGE-GLOBIOM - SSP1-45;Emissions|Kyoto Gases;Mt CO2-equiv/yr;5853.114;6513.356;7240.7;8304.567;9822.408;9881.831;10017.798;10596.764;9353.027;7314.947;4648.006
